date,"(37.9676,-119.138)","(37.9785,-119.04)","(37.9894,-118.943)","(38.0557,-119.054)","(38.0665,-118.956)",Year_Month,AverageVal
20130820,0.325868815,0.275918543,0.303928882,0.226222038,0.5,201308,0.326387656
20130821,1.419563413,1.355852246,1.222900629,1.79677999,1.435505748,201308,1.446120405
20130822,1.484034896,1.228529692,1.453845143,2.166996956,1.828320861,201308,1.63234551
20130823,0,0,0,0,0,201308,0
20130824,0,0,0,0,0,201308,0
20130825,0,0,0,0,0,201308,0
20130826,0,0,0,0,0,201308,0
20130827,0,0,0,0,0,201308,0
20130828,0,0,0,0,0,201308,0
20130829,0,0,0,0,0,201308,0
20130830,0,0,0,0,0,201308,0
20130831,0,0,0,0,0,201308,0
20130901,0.091819659,0.607984722,1.213036418,0.526209235,1.043135762,201309,0.696437159
20130902,0.238731116,1.518916249,2.75415659,1.506970167,2.456919432,201309,1.695138711
20130903,0,0,0,0,0,201309,0
20130904,0,0,0,0,0,201309,0
20130905,0,0,0,0,0,201309,0
20130906,0,0,0,0,0,201309,0
20130907,0,0,0,0,0,201309,0
20130908,0,0,0,0,0,201309,0
20130909,0,0,0,0,0,201309,0
20130910,0,0,0,0,0,201309,0
20130911,0,0,0,0,0,201309,0
20130912,0,0,0,0,0,201309,0
20130913,0,0.008840531,0.085853353,0.135733217,0.300000012,201309,0.106085423
20130914,0,0,0.079960041,0,0,201309,0.015992008
20130915,0,0,0,0,0,201309,0
20130916,0,0,0,0,0,201309,0
20130917,0,0,0,0,0,201309,0
20130918,0,0,0,0,0,201309,0
20130919,0,0,0,0,0,201309,0
20130920,0,0,0,0,0,201309,0
20130921,0,0,0,0,0,201309,0
20130922,5.12497282,3.004407167,2.718437672,3.407975912,2.712529898,201309,3.393664694
20130923,0,0,0,0,0,201309,0
20130924,0,0,0,0,0,201309,0
20130925,0,0,0,0,0,201309,0
20130926,0,0,0,0,0,201309,0
20130927,0,0,0,0,0,201309,0
20130928,0,0,0,0,0,201309,0
20130929,0,0,0,0,0,201309,0
20130930,0,0,0,0,0,201309,0
20131001,0,0,0,0,0,201310,0
20131002,0,0,0,0,0,201310,0
20131003,0,0,0,0,0,201310,0
20131004,0,0,0,0,0,201310,0
20131005,0,0,0,0,0,201310,0
20131006,0,0,0,0,0,201310,0
20131007,0,0,0,0,0,201310,0
20131008,0,0,0,0,0,201310,0
20131009,0,0,0,0,0,201310,0
20131010,3.644104481,2.463836908,3.067601681,2.944224596,2.903337479,201310,3.004621029
20131011,0,0,0,0,0,201310,0
20131012,0,0,0,0,0,201310,0
20131013,0,0,0,0,0,201310,0
20131014,0,0,0,0,0,201310,0
20131015,0,0,0,0,0,201310,0
20131016,0,0,0,0,0,201310,0
20131017,0,0,0,0,0,201310,0
20131018,0,0,0,0,0,201310,0
20131019,0,0,0,0,0,201310,0
20131020,0,0,0,0,0,201310,0
20131021,0,0,0,0,0,201310,0
20131022,0,0,0,0,0,201310,0
20131023,0,0,0,0,0,201310,0
20131024,0,0,0,0,0,201310,0
20131025,0,0,0,0,0,201310,0
20131026,0,0,0,0,0,201310,0
20131027,0,0,0,0,0,201310,0
20131028,0.058564093,0,0,0.052050907,0.019128555,201310,0.025948711
20131029,4.808959961,2.824923515,2.850311756,2.613683939,2.097363472,201310,3.039048529
20131030,0,0,0.081562281,0,0.107184879,201310,0.037749432
20131031,0,0,0,0,0,201310,0
20131101,0,0,0,0,0,201311,0
20131102,0,0,0,0,0,201311,0
20131103,0,0,0,0,0,201311,0
20131104,0,0,0,0,0,201311,0
20131105,0,0,0,0,0,201311,0
20131106,0,0,0,0,0,201311,0
20131107,0,0,0,0,0,201311,0
20131108,0,0,0,0,0,201311,0
20131109,0,0,0,0,0,201311,0
20131110,0,0,0,0,0,201311,0
20131111,0,0,0,0,0,201311,0
20131112,0,0,0,0,0,201311,0
20131113,0,0,0,0,0,201311,0
20131114,0,0,0,0,0,201311,0
20131115,0,0,0,0,0,201311,0
20131116,0,0,0,0,0,201311,0
20131117,0,0,0,0,0,201311,0
20131118,0,0,0,0,0,201311,0
20131119,0,0,0,0,0,201311,0
20131120,0.760671735,0.261184335,0.294106692,0,0,201311,0.263192552
20131121,2.477841854,1.720839262,1.30821991,2.001684904,1.700700998,201311,1.841857386
20131122,0.186344102,0,0,0,0,201311,0.03726882
20131123,0.186344102,0,0.079960041,0,0,201311,0.053260829
20131124,0,0,0,0,0,201311,0
20131125,0,0,0,0,0,201311,0
20131126,0,0,0,0,0,201311,0
20131127,0,0,0,0,0,201311,0
20131128,0,0,0,0,0,201311,0
20131129,0,0,0,0,0,201311,0
20131130,0,0,0,0,0,201311,0
20131201,0,0,0,0,0,201312,0
20131202,0,0,0,0,0,201312,0
20131203,0,0,0,0,0,201312,0
20131204,9.441328049,6.880915165,6.647279263,6.37701273,5.712817192,201312,7.01187048
20131205,0,0,0,0,0,201312,0
20131206,0,0,0,0,0,201312,0
20131207,1.582835436,1.4043504,1.450984359,1.892173648,1.693401217,201312,1.604749012
20131208,2.938644648,2.712953568,2.807151794,3.798464775,3.128906965,201312,3.07722435
20131209,0,0,0,0,0,201312,0
20131210,0,0,0,0,0,201312,0
20131211,0,0,0,0,0,201312,0
20131212,0,0,0,0,0,201312,0
20131213,0,0,0,0,0,201312,0
20131214,0,0,0,0,0,201312,0
20131215,0,0,0,0,0,201312,0
20131216,0,0,0,0,0,201312,0
20131217,0,0,0,0,0,201312,0
20131218,0,0,0,0,0,201312,0
20131219,0,0,0,0,0,201312,0
20131220,0,0,0,0,0,201312,0
20131221,0,0,0,0,0,201312,0
20131222,0,0,0,0,0,201312,0
20131223,0,0,0,0,0,201312,0
20131224,0,0,0,0,0,201312,0
20131225,0,0,0,0,0,201312,0
20131226,0,0,0,0,0,201312,0
20131227,0,0,0,0,0,201312,0
20131228,0,0,0,0,0,201312,0
20131229,0,0,0,0,0,201312,0
20131230,0,0,0,0,0,201312,0
20131231,0,0,0,0,0,201312,0
20140101,0,0,0,0,0,201401,0
20140102,0,0,0,0,0,201401,0
20140103,0,0,0,0,0,201401,0
20140104,0,0,0,0,0,201401,0
20140105,0,0,0,0,0,201401,0
20140106,0,0,0,0,0,201401,0
20140107,0,0,0,0,0,201401,0
20140108,0,0,0,0,0,201401,0
20140109,0,0,0,0,0,201401,0
20140110,0,0,0,0,0,201401,0
20140111,0,0,0,0,0,201401,0
20140112,0,0,0,0,0,201401,0
20140113,0,0,0,0,0,201401,0
20140114,0,0,0,0,0,201401,0
20140115,0,0,0,0,0,201401,0
20140116,0,0,0,0,0,201401,0
20140117,0,0,0,0,0,201401,0
20140118,0,0,0,0,0,201401,0
20140119,0,0,0,0,0,201401,0
20140120,0,0,0,0,0,201401,0
20140121,0,0,0,0,0,201401,0
20140122,0,0,0,0,0,201401,0
20140123,0,0,0,0,0,201401,0
20140124,0,0,0,0,0,201401,0
20140125,0,0,0,0,0,201401,0
20140126,0,0,0,0,0,201401,0
20140127,0,0,0,0,0,201401,0
20140128,0,0,0,0,0,201401,0
20140129,0,0,0,0,0,201401,0
20140130,3.711451054,2.331083298,2.018576145,3.265243053,2.972253084,201401,2.859721327
20140131,23.68061638,17.41467857,17.33782005,16.89453125,15.84766006,201401,18.23506126
20140201,4.25500536,3.15346694,2.959738493,4.223424435,3.617078066,201402,3.641742659
20140202,0,0,0,0,0,201402,0
20140203,0,0,0,0,0,201402,0
20140204,0,0,0,0,0,201402,0
20140205,0,0,0,0,0,201402,0
20140206,0,0,0,0,0,201402,0
20140207,2.666262388,1.999158025,1.727191687,2.357473135,2.109192371,201402,2.171855521
20140208,5.188213825,3.604659557,3.372816801,4.379946709,3.732869148,201402,4.055701208
20140209,7.189792633,4.049958706,4,4.38872385,3.9951334,201402,4.724721718
20140210,8.838391304,5.939840794,5.254731655,7.522922039,6.52172184,201402,6.815521526
20140211,1.191301346,1.103508472,1.013045073,1.880462289,1.609192252,201402,1.359501886
20140212,0,0,0,0,0,201402,0
20140213,0,0,0,0,0,201402,0
20140214,0,0,0,0,0,201402,0
20140215,0,0,0,0,0,201402,0
20140216,1.505787134,1.008840561,1.00589335,1.158722401,1.299999952,201402,1.19584868
20140217,3.472735882,2.679344177,2.462599039,4.021453857,3.252583742,201402,3.17774334
20140218,0,0,0,0,0,201402,0
20140219,0,0,0,0,0,201402,0
20140220,0,0,0,0,0,201402,0
20140221,0,0,0,0,0,201402,0
20140222,0,0,0,0,0,201402,0
20140223,0,0,0,0,0,201402,0
20140224,0,0,0,0,0,201402,0
20140225,0,0,0,0,0,201402,0
20140226,0,0,0,0,0,201402,0
20140227,15.25277901,11.58960247,12.59519863,11.63793755,10.99632549,201402,12.41436863
20140228,14.80757332,11.2271843,10.8175211,14.98251534,12.80079937,201402,12.92711868
20140301,47.02267838,37.313797,38.83247757,39.4647789,36.91251373,201403,39.90924911
20140302,6.435722351,4.949368954,4.679434776,6.116631031,5.319085598,201403,5.500048542
20140303,0,0,0,0,0,201403,0
20140304,0.421354264,0.029975131,0,0.239306912,0.019128555,201403,0.141952972
20140305,0,0,0,0,0,201403,0
20140306,0.530618846,0.319983423,0.300000012,0.432500392,0.300000012,201403,0.376620537
20140307,4.465262413,3.228838921,3.176745653,4.379946709,3.732869148,201403,3.796732569
20140308,0,0,0,0,0,201403,0
20140309,0,0,0,0,0,201403,0
20140310,0,0,0,0,0,201403,0
20140311,0,0,0,0,0,201403,0
20140312,0,0,0,0,0,201403,0
20140313,0,0,0,0,0,201403,0
20140314,0,0,0,0,0,201403,0
20140315,0,0,0,0,0,201403,0
20140316,0,0,0,0,0,201403,0
20140317,0,0,0,0,0,201403,0
20140318,0,0,0,0,0,201403,0
20140319,0,0,0,0,0,201403,0
20140320,0,0,0,0,0,201403,0
20140321,0,0,0,0,0,201403,0
20140322,0,0,0,0,0,201403,0
20140323,0,0,0,0,0,201403,0
20140324,0,0,0,0,0,201403,0
20140325,0,0,0,0,0,201403,0
20140326,1.82953465,1.029975176,0.946693301,1.239306927,1.01182878,201403,1.211467767
20140327,4.595987797,3.170614481,3.200395584,2.305422068,2.27600503,201403,3.109684992
20140328,0.352491379,0.261184335,0.294106692,0,0,201403,0.181556481
20140329,0,0,0,0,0,201403,0
20140330,4.407979012,3.384676218,3.228259802,4.059157848,3.688534737,201403,3.753721523
20140331,0,0,0,0,0,201403,0
20140401,5.323056221,3.705332041,3.924512625,3.07197094,3.344442129,201404,3.873862791
20140402,6.915360451,5.430536747,5.094115257,6.437419891,5.542061329,201404,5.883898735
20140403,0.424229413,0.300000012,0.300000012,0.300000012,0.292700261,201404,0.323385942
20140404,0,0,0,0,0,201404,0
20140405,1.416688204,1.103508472,0.959738433,1.880462289,1.609192252,201404,1.39391793
20140406,0,0,0,0,0,201404,0
20140407,0,0,0,0,0,201404,0
20140408,0,0,0,0,0,201404,0
20140409,0,0,0,0,0,201404,0
20140410,0,0,0,0,0,201404,0
20140411,0,0,0,0,0,201404,0
20140412,0,0,0,0,0,201404,0
20140413,0,0,0,0,0,201404,0
20140414,0,0,0,0,0,201404,0
20140415,0,0,0,0,0,201404,0
20140416,0,0,0,0,0,201404,0
20140417,0,0,0,0,0,201404,0
20140418,0,0,0,0,0,201404,0
20140419,0,0,0,0,0,201404,0
20140420,0,0,0,0,0,201404,0
20140421,0,0,0,0,0,201404,0
20140422,0,0,0,0,0,201404,0
20140423,0.8947317,0.529975116,0.5,0.785502136,0.531880915,201404,0.648417974
20140424,0,0,0,0,0,201404,0
20140425,0,0,0,0,0,201404,0
20140426,12.92477512,8.581799507,8.04481411,6.537980556,6.030582428,201404,8.423990345
20140427,0.186344102,0,0,0,0,201404,0.03726882
20140428,0,0,0,0,0,201404,0
20140429,0,0,0,0,0,201404,0
20140430,0,0,0,0,0,201404,0
20140501,0,0,0,0,0,201405,0
20140502,0,0,0,0,0,201405,0
20140503,0,0,0,0,0,201405,0
20140504,,,0,,0,201405,0
20140505,0,0,0,0,0,201405,0
20140506,,,1.290177822,,0.780871451,201405,1.035524637
20140507,,,0.800000012,,0.780871451,201405,0.790435731
20140508,0,0,0,0,0,201405,0
20140509,0,0,0,0,0,201405,0
20140510,0,0,0,0,0,201405,0
20140511,0,0,0,0,0,201405,0
20140512,0,0,0,0,0,201405,0
20140513,0,0,0,0,0,201405,0
20140514,0,0,0,0,0,201405,0
20140515,,,0,,0,201405,0
20140516,0,0,0,0,0,201405,0
20140517,,,0,,0,201405,0
20140518,0,0,0,0,0,201405,0
20140519,0,0,0,0,0,201405,0
20140520,0,0,0,0,0,201405,0
20140521,3.327749252,2.698260307,3.584557295,4.214505672,4.420650005,201405,3.649144506
20140522,5.64654541,4.083694458,3.96795845,5.936616898,5.041774273,201405,4.935317898
20140523,,,2.98624897,,2.248990536,201405,2.617619753
20140524,0,0,0,0,0,201405,0
20140525,0,0,0,0,0,201405,0
20140526,0,0,0,0,0,201405,0
20140527,,,0,,0,201405,0
20140528,0,0,0,0,0,201405,0
20140529,0,0,0,0,0,201405,0
20140530,0,0,0,0,0,201405,0
20140531,0,0,0,0,0,201405,0
20140601,0,0,0,0,0,201406,0
20140602,0,0,0,0,0,201406,0
20140603,0,0,0,0,0,201406,0
20140604,0,0,0,0,0,201406,0
20140605,0,0,0,0,0,201406,0
20140606,0.258082122,0.038815662,0.085853353,0.334700614,0.307885855,201406,0.205067521
20140607,0,0,0,0,0,201406,0
20140608,0,0,0,0,0,201406,0
20140609,0,0,0,0,0,201406,0
20140610,0,0,0,0,0,201406,0
20140611,0.530618846,0.365534782,0.5,0.575040102,0.519128561,201406,0.498064458
20140612,0,0,0,0,0,201406,0
20140613,0,0,0,0,0,201406,0
20140614,0,0,0,0,0,201406,0
20140615,0,0,0,0,0,201406,0
20140616,0,0,0,0,0,201406,0
20140617,0,0,0,0,0,201406,0
20140618,0,0,0,0,0,201406,0
20140619,0,0,0,0,0,201406,0
20140620,0,0,0,0,0,201406,0
20140621,0,0,0,0,0,201406,0
20140622,0,0,0,0,0,201406,0
20140623,0,0,0,0,0,201406,0
20140624,0,0,0,0,0,201406,0
20140625,0,0,0,0,0,201406,0
20140626,0,0,0,0,0,201406,0
20140627,0.463272125,0.300000012,0.300000012,0.300000012,0.292700261,201406,0.331194484
20140628,0,0,0,0,0,201406,0
20140629,0,0,0,0,0,201406,0
20140630,0,0,0,0,0,201406,0
20140701,0,0,0,0,0,201407,0
20140702,0,0,0,0,0,201407,0
20140703,0,0,0,0,0,201407,0
20140704,0,0,0,0,0,201407,0
20140705,0,0,0,0,0,201407,0
20140706,0,0,0.081562281,0,0.107184879,201407,0.037749432
20140707,0,0,0,0,0,201407,0
20140708,0.041917875,0.270024866,0.354374856,0.101249389,0.371456593,201407,0.227804716
20140709,0,0.059486508,0.295708925,0,0.114484631,201407,0.093936013
20140710,0,0,0,0,0,201407,0
20140711,0.347825348,0.3258771,0.303928882,0.53448385,0.507299781,201407,0.403882992
20140712,0,0,0,0,0,201407,0
20140713,0,0,0,0,0,201407,0
20140714,0,0,0,0,0,201407,0
20140715,0.966744423,0.5,0.581562281,0.430815578,0.611465275,201407,0.618117511
20140716,5.12458849,3.52489543,3.655581474,4.99283886,4.733593941,201407,4.406299639
20140717,1.654282331,1.280858636,1.435802937,0.855788231,0.908491313,201407,1.22704469
20140718,2.892215252,2.188872099,2.368659973,3.444601774,3.221032619,201407,2.823076344
20140719,2.616772175,2.28354001,2.239874601,3.91194272,3.257450342,201407,2.86191597
20140720,0.297124863,0.044709351,0.009822188,0.424972653,0.5,201407,0.255325811
20140721,0.150383756,0.559486508,0.930043817,0.442526937,0.685941219,201407,0.553676447
20140722,0,0,0,0,0,201407,0
20140723,0,0,0,0,0,201407,0
20140724,0,0,0,0,0,201407,0
20140725,0,0,0,0,0,201407,0
20140726,0,0,0,0,0,201407,0
20140727,0,0,0,0,0,201407,0
20140728,0,0,0,0,0,201407,0
20140729,0.269381166,0.539503098,0.928975642,0.355788201,0.599299014,201407,0.538589424
20140730,0,0,0,0,0,201407,0
20140731,0,0.059486508,0.349015623,0,0.107184879,201407,0.103137402
20140801,0.244908199,0.059486508,0.215748891,0.052050907,0.126313433,201408,0.139701588
20140802,4.766124725,4.840051651,4.834486485,7.952812195,6.855177403,201408,5.849730492
20140803,0,0,0,0,0,201408,0
20140804,0.211262718,0.36028558,0.779026091,0.616710842,1.185941219,201408,0.63064529
20140805,0.678127468,0.573533297,0.728942275,1.245473981,1.324581146,201408,0.910131633
20140806,0,0,0,0,0,201408,0
20140807,1.292613268,0.809682548,1.079769731,0.526209235,1.055302024,201408,0.952715361
20140808,0,0,0,0,0,201408,0
20140809,0,0,0,0,0,201408,0
20140810,0.058564093,0.008840531,0.005893313,0.135733217,0.300000012,201408,0.101806233
20140811,0,0,0,0,0,201408,0
20140812,0.071738012,0.038815662,0.085853353,0.300000012,0.300000012,201408,0.15928141
20140813,0,0,0,0,0,201408,0
20140814,0,0,0,0,0,201408,0
20140815,0,0,0,0,0,201408,0
20140816,0,0,0,0,0,201408,0
20140817,0,0,0,0,0,201408,0
20140818,0,0,0,0,0,201408,0
20140819,0,0,0,0,0,201408,0
20140820,0,0,0,0,0,201408,0
20140821,0,0,0,0,0,201408,0
20140822,0,0,0,0,0,201408,0
20140823,0,0,0,0,0,201408,0
20140824,0,0,0,0,0,201408,0
20140825,0,0,0,0,0,201408,0
20140826,0,0,0,0,0,201408,0
20140827,0,0,0,0,0,201408,0
20140828,0,0,0,0,0,201408,0
20140829,0,0,0,0,0,201408,0
20140830,0,0,0,0,0,201408,0
20140831,0,0,0,0,0,201408,0
20140901,0,0,0,0,0,201409,0
20140902,0,0,0,0,0,201409,0
20140903,0,0,0,0,0,201409,0
20140904,0,0,0,0,0,201409,0
20140905,0,0,0,0,0,201409,0
20140906,0,0,0,0,0,201409,0
20140907,0,0,0,0,0,201409,0
20140908,0,0,0,0,0,201409,0
20140909,1.191301346,1.103508472,1.094073296,1.892173648,1.693401217,201409,1.394891596
20140910,0,0,0,0,0,201409,0
20140911,0,0,0,0,0,201409,0
20140912,0,0,0,0,0,201409,0
20140913,0,0,0,0,0,201409,0
20140914,0,0,0,0,0,201409,0
20140915,0,0,0,0,0,201409,0
20140916,0,0,0,0,0,201409,0
20140917,0,0,0,0,0,201409,0
20140918,0,0,0,0,0,201409,0
20140919,0,0,0,0,0,201409,0
20140920,0,0,0,0,0,201409,0
20140921,0.041917875,0.261184335,0.428975672,0,0.107184879,201409,0.167852552
20140922,0,0,0,0,0,201409,0
20140923,0,0,0,0,0,201409,0
20140924,0,0,0,0,0,201409,0
20140925,0,0,0,0,0,201409,0
20140926,0,0,0,0,0,201409,0
20140927,2.332821369,2.28354001,2.238272429,3.900231361,3.137513161,201409,2.778475666
20140928,4.114051342,3.182978392,3.30821991,4.059157848,3.700700998,201409,3.673021698
20140929,3.368370056,2.390303612,2.839193344,2.221739769,2.107184887,201409,2.585358334
20140930,0,0,0,0,0,201409,0
20141001,0,0,0,0,0,201410,0
20141002,0,0,0,0,0,201410,0
20141003,0,0,0,0,0,201410,0
20141004,0,0,0,0,0,201410,0
20141005,0,0,0,0,0,201410,0
20141006,0,0,0,0,0,201410,0
20141007,0,0,0,0,0,201410,0
20141008,0,0,0,0,0,201410,0
20141009,0,0,0,0,0,201410,0
20141010,0,0,0,0,0,201410,0
20141011,0,0,0,0,0,201410,0
20141012,0,0,0,0,0,201410,0
20141013,0,0,0,0,0,201410,0
20141014,0,0,0,0,0,201410,0
20141015,0,0,0,0,0,201410,0
20141016,0,0,0,0,0,201410,0
20141017,0,0,0,0,0,201410,0
20141018,0,0,0,0,0,201410,0
20141019,0,0,0,0,0,201410,0
20141020,0,0,0,0,0,201410,0
20141021,0,0,0,0,0,201410,0
20141022,0,0,0,0,0,201410,0
20141023,0,0,0,0,0,201410,0
20141024,0,0,0,0,0,201410,0
20141025,0,0,0,0,0,201410,0
20141026,0.058564093,0,0,0.034483831,0,201410,0.018609585
20141027,0,0,0,0,0,201410,0
20141028,0,0,0,0,0,201410,0
20141029,0,0,0,0,0,201410,0
20141030,0,0,0,0,0,201410,0
20141031,0,0,0,0,0,201410,0
20141101,4.971033096,2.830269337,2.443832636,2.432500362,2.364156723,201411,3.008358431
20141102,3.846413612,2.675820827,2.440093994,2.270721436,2.082177877,201411,2.663045549
20141103,0,0,0,0,0,201411,0
20141104,0,0,0,0,0,201411,0
20141105,0,0,0,0,0,201411,0
20141106,0,0,0,0,0,201411,0
20141107,0,0,0,0,0,201411,0
20141108,0,0,0,0,0,201411,0
20141109,0,0,0,0,0,201411,0
20141110,0,0,0,0,0,201411,0
20141111,0,0,0,0,0,201411,0
20141112,0,0,0,0,0,201411,0
20141113,1.377645493,1.094667912,1.008754015,1.79677999,1.435505748,201411,1.342670631
20141114,5.196996689,3.684129477,3.667991638,4.512880802,3.824964046,201411,4.17739253
20141115,0,0,0,0,0,201411,0
20141116,0,0,0,0,0,201411,0
20141117,0,0,0,0,0,201411,0
20141118,0,0,0,0,0,201411,0
20141119,0,0,0,0,0,201411,0
20141120,0,0,0,0,0,201411,0
20141121,0.283950925,0,0,0.034483831,0,201411,0.063686951
20141122,0,0,0,0,0,201411,0
20141123,4.287415028,2.668201208,2.466890097,3.937935352,3.418384552,201411,3.355765247
20141124,0,0,0,0,0,201411,0
20141125,0,0,0,0,0,201411,0
20141126,0,0,0,0,0,201411,0
20141127,0,0,0,0,0,201411,0
20141128,0,0,0,0,0,201411,0
20141129,0,0,0,0,0,201411,0
20141130,4.563249111,4.350197792,4.130371571,7.634646416,6.41976738,201411,5.419646454
20141201,1.191301346,1.103508472,1.013045073,1.892173648,1.617078185,201412,1.363421345
20141202,0,0,0,0,0,201412,0
20141203,15.64031696,11.88610744,12.56011581,11.57439137,11.05108643,201412,12.5424036
20141204,3.969449282,2.5,2.365411282,2.556442499,2.416733265,201412,2.761607265
20141205,0.228261992,0.261184335,0.294106692,0,0,201412,0.156710604
20141206,0,0,0,0,0,201412,0
20141207,0,0,0,0,0,201412,0
20141208,0,0,0,0,0,201412,0
20141209,0,0,0,0,0,201412,0
20141210,0,0,0,0,0,201412,0
20141211,0,0,0,0,0,201412,0
20141212,6.721131325,4.209248066,3.022042036,3.428018093,2.680648804,201412,4.012217665
20141213,10.08539867,7.58012867,8.694493294,5.915614128,6.658015251,201412,7.786730003
20141214,0,0,0,0,0,201412,0
20141215,0,0,0,0,0,201412,0
20141216,5.396113873,3.849958658,3.664062977,4.223424435,3.604911804,201412,4.147694349
20141217,3.860153437,2.855852127,2.721298456,3.296779871,2.81615448,201412,3.110047674
20141218,0.228261992,0.261184335,0.214146644,0,0,201412,0.140718594
20141219,0,0,0,0,0,201412,0
20141220,0,0,0,0,0,201412,0
20141221,0.352491379,0.261184335,0.294106692,0,0,201412,0.181556481
20141222,0,0,0,0,0,201412,0
20141223,0,0,0,0,0,201412,0
20141224,0,0,0,0,0,201412,0
20141225,11.51276588,9.318160057,8.716123581,10.98413277,9.70822525,201412,10.04788151
20141226,0,0,0,0,0,201412,0
20141227,0,0,0,0,0,201412,0
20141228,0,0,0,0,0,201412,0
20141229,0,0,0,0,0,201412,0
20141230,0,0,0,0,0,201412,0
20141231,0,0,0,0,0,201412,0
20150101,0,0,0,0,0,201501,0
20150102,0,0,0,0,0,201501,0
20150103,0,0,0,0,0,201501,0
20150104,0,0,0,0,0,201501,0
20150105,0,0,0,0,0,201501,0
20150106,0,0,0,0,0,201501,0
20150107,0,0,0,0,0,201501,0
20150108,0,0,0,0,0,201501,0
20150109,0,0,0,0,0,201501,0
20150110,0,0,0,0,0,201501,0
20150111,0,0,0,0,0,201501,0
20150112,0,0,0,0,0,201501,0
20150113,0,0,0,0,0,201501,0
20150114,0,0,0,0,0,201501,0
20150115,0,0,0,0,0,201501,0
20150116,0,0,0,0,0,201501,0
20150117,0,0,0,0,0,201501,0
20150118,0,0,0,0,0,201501,0
20150119,0,0,0,0,0,201501,0
20150120,0,0,0,0,0,201501,0
20150121,0,0,0,0,0,201501,0
20150122,0,0,0,0,0,201501,0
20150123,0,0,0,0,0,201501,0
20150124,0,0,0,0,0,201501,0
20150125,0,0,0,0,0,201501,0
20150126,0,0,0,0,0,201501,0
20150127,0,0,0,0,0,201501,0
20150128,2.599481821,2.055010319,1.731120586,2.773790836,2.328320742,201501,2.297544861
20150129,0,0,0,0,0,201501,0
20150130,0,0,0,0,0,201501,0
20150131,0,0,0,0,0,201501,0
20150201,0,0,0,0,0,201502,0
20150202,0,0,0,0,0,201502,0
20150203,0,0,0,0,0,201502,0
20150204,0,0,0,0,0,201502,0
20150205,0,0,0,0,0,201502,0
20150206,0,0,0,0,0,201502,0
20150207,19.07099915,14.98780727,14.61791706,17.82732582,15.68016052,201502,16.43684196
20150208,10.36684322,7.673266888,8.222186089,7.410627365,7.54466486,201502,8.243517685
20150209,25.58528709,18.87642479,18.39651299,18.87637711,17.46834373,201502,19.84058914
20150210,0.283950925,0,0,0,0,201502,0.056790185
20150211,0,0,0,0,0,201502,0
20150212,0,0,0,0,0,201502,0
20150213,0,0,0,0,0,201502,0
20150214,0,0,0,0,0,201502,0
20150215,0,0,0,0,0,201502,0
20150216,0,0,0,0,0,201502,0
20150217,0,0,0,0,0,201502,0
20150218,0,0,0,0,0,201502,0
20150219,0,0,0,0,0,201502,0
20150220,0,0,0,0,0,201502,0
20150221,0,0,0,0,0,201502,0
20150222,0,0,0,0,0,201502,0
20150223,2.519165277,2.28354001,2.238272429,3.900231361,3.130213261,201502,2.814284468
20150224,1.419563413,1.364692807,1.307151794,1.880462289,1.609192252,201502,1.516212511
20150225,0,0,0,0,0,201502,0
20150226,0,0,0,0,0,201502,0
20150227,0,0,0,0,0,201502,0
20150228,0,0,0,0,0,201502,0
20150301,0.310573518,0,0,0,0,201503,0.062114704
20150302,2.752300739,2.727687597,2.735411644,4.018614292,3.502593517,201503,3.147321558
20150303,1.501874924,1.15415442,1.221298456,1.79677999,1.328320861,201503,1.40048573
20150304,0,0,0,0,0,201503,0
20150305,0,0,0,0,0,201503,0
20150306,0,0,0,0,0,201503,0
20150307,0,0,0,0,0,201503,0
20150308,0,0,0,0,0,201503,0
20150309,0,0,0,0,0,201503,0
20150310,0,0,0,0,0,201503,0
20150311,0,0,0,0,0,201503,0
20150312,0.186344102,0,0,0,0,201503,0.03726882
20150313,0,0,0,0,0,201503,0
20150314,0,0,0,0,0,201503,0
20150315,0,0,0,0,0,201503,0
20150316,0,0,0,0,0,201503,0
20150317,0,0,0,0,0,201503,0
20150318,0,0,0,0,0,201503,0
20150319,0,0,0,0,0,201503,0
20150320,0,0,0,0,0,201503,0
20150321,0,0,0,0,0,201503,0
20150322,0,0,0,0,0,201503,0
20150323,1.594524503,0.994106293,0.942764401,0.932500422,0.800000012,201503,1.052779126
20150324,0,0,0,0,0,201503,0
20150325,0,0,0,0,0,201503,0
20150326,0,0,0,0,0,201503,0
